Gene,IN,NN,PN,PP
1552803_a_at,-0.0038291938,-0.0033357576,0.0036435013,0.0035620623
1552804_a_at,0.0022055316,0.0033183657,-0.00025363642,0.007388296
1552806_a_at,-0.0056859213,0.0050141513,-0.003051602,-0.0044384645
1552807_a_at,0.009617588,-0.006130314,-0.007336054,0.005406748
1552808_at,0.004721067,-0.005727243,0.0063867713,-0.0023014573
1552809_at,-0.00058330776,0.007651144,0.004681847,-0.0037616452
1552811_at,0.0022814993,0.00195071,0.0020749616,-0.0012679469
1552812_a_at,0.0057540615,-0.0033597476,0.007340257,-0.0017776581
1552813_at,-0.0010197482,-0.0008548947,-0.0060382346,-0.0012642689
1552814_a_at,0.004974072,0.006509885,-0.0014456493,0.0052861245
1552816_at,0.0041497326,0.005341558,-0.0062616304,0.0051259506
1552818_a_at,-0.00410011,0.0033300696,0.00031962918,0.00011238103
1552819_at,-0.0015935476,0.005677984,-0.0024338067,0.0010932415
1552822_at,0.0012979666,-0.004617906,0.0043756524,0.0030134472
1552825_at,0.0040268935,0.0063616694,0.00042609984,0.0075338646
1552826_at,-0.006143994,-0.0048477366,0.005008772,0.0028800215
1552827_s_at,-0.006100434,-0.0011949092,0.007827791,0.0073819957
1552828_at,-0.0032468997,-0.002392021,-0.0026980897,-0.0021193076
1552829_at,0.0063912165,0.00205874,-0.0033821606,0.004514393
1552830_at,0.0020987717,-0.0037907707,0.0028466326,0.0045098374
1552833_at,-0.005454924,0.0032652465,-0.005789371,-0.0017832291
1552834_at,0.005844355,-0.0038155224,-0.0031297973,-0.0057147043
1552835_at,-0.0028304583,-0.0031830238,0.0026448506,-0.0024390782
1552836_at,-0.0012392311,-0.003714883,-0.00026068298,0.0058098533
1552837_at,-0.004631307,-0.007202564,0.002885742,-0.0011314431
1552839_at,0.0056431284,0.0018879932,0.007693198,-0.00082268537
1552841_s_at,0.0011783626,-0.003160483,0.00433499,0.0025914176
1552842_at,0.0031755303,-0.006280824,0.0015549943,-0.0057593314
1552843_at,5.4591055e-05,-0.004688479,-0.003994066,-0.0021605005
1552845_at,-0.0003678274,0.0046244385,-0.003252021,0.00042723824
1552846_s_at,0.006960794,0.00672715,0.00712261,0.0048800004
1552848_a_at,0.007340003,0.0046527833,0.0076007675,0.004777439
1552849_at,0.006362403,0.008961731,-0.002515332,-0.0034126758
1552851_at,0.006685381,-0.001821631,-0.005606462,0.007776742
1552852_a_at,-0.0021985008,0.002924192,-0.003726592,-0.0012549998
1552853_at,-0.0047955946,-0.0019276422,0.0022787442,-0.001089193
1552854_a_at,-0.0032260786,-0.0030314475,-0.003853121,0.0008599395
1552856_at,-0.0068643647,0.0017840064,-0.004231986,-0.0036075902
1552857_a_at,-0.0038922837,0.0032018402,0.0065996954,-0.003954514
1552858_at,-0.00096454605,-0.0058944747,-0.0026017905,0.0054541295
1552860_at,-0.0011823305,-0.004246284,0.0026211212,0.006780373
1552862_at,0.0049659535,-0.0010674489,0.0038477988,0.0060727946
1552863_a_at,0.004200753,-0.0010041452,-0.00506877,0.0010103602
1552865_a_at,0.0079801055,0.0068009277,-0.0047962735,0.002008652
1552867_at,0.0047375713,0.006050528,-0.0030123512,0.0021249317
1552868_at,-0.0021667955,0.004286195,0.003098071,-0.005050615
1552870_s_at,-8.016603e-05,0.002384251,0.0015064367,-0.0054011764
1552872_at,0.0066497438,-0.007654583,0.0032233647,0.0035077704
1552873_s_at,5.2177533e-05,0.0049275276,-0.007229421,-0.0009682753
1552875_a_at,0.0061366004,0.005703671,0.003079693,0.0031420777
1552876_at,0.007855398,-0.0018659761,-0.0004565297,0.00033754605
1552877_s_at,0.006261593,-0.002227158,-0.00075635145,-0.0050219013
1552878_at,-0.0005887847,-0.004198421,-0.0009411448,-0.0022978121
1552879_a_at,-0.0006663911,0.006615656,0.0065883673,0.003069749
1552880_at,-0.0010353733,0.006140248,-0.005315147,0.0006889369
1552882_a_at,-0.0026335758,0.0073122494,0.0012678273,0.004260217
1552884_at,0.0004912408,-0.005392941,0.007343061,0.006484998
1552885_a_at,0.0051417644,-0.0032388514,-0.0058159865,0.00664254
1552887_at,-0.004936029,0.0045489604,0.0064919125,0.0021292113
1552889_a_at,0.007927587,0.00779716,-0.0032649199,0.0050754827
1552890_a_at,-0.0052643493,-0.0035645033,-0.0019906848,0.0065532154
1552892_at,-0.0010742437,0.004582052,-0.0066780793,0.0007885788
1552893_at,0.008752588,-0.007244767,-0.0019897553,-0.0040622186
1552895_a_at,0.0027930157,-0.00599259,0.00063135236,0.006852761
1552897_a_at,-0.0050044055,-0.006003,-0.0001421081,-0.0033344866
1552898_a_at,-0.0031684623,0.0044219554,-0.0021807277,0.0014669712
1552899_at,-0.00053229777,0.0008444286,0.0061312607,-0.0046728584
1552900_a_at,-0.0038001104,0.001749199,0.006520229,0.004317746
1552902_a_at,0.0067924606,-0.0036126398,0.0018892993,0.0027023347
1552903_at,-0.005264727,-0.004712607,0.005412215,0.0011892007
1552904_at,0.0058498136,-0.00084682053,-0.0013549405,0.004430734
1552906_at,0.003816571,0.0064388425,0.005145472,0.0048557436
1552908_at,-0.0037887958,-0.0025290987,-0.001908764,-0.0038111757
1552910_at,0.0038367943,0.0045697703,-0.0045303633,-0.00358312
1552911_at,-0.004800951,0.00639123,-0.004225154,0.004881824
1552912_a_at,0.0018031053,0.00033898331,0.005392361,-0.0005183987
1552913_at,2.9567938e-05,0.0023505231,0.0037918985,0.006488118
1552914_a_at,-0.0045079696,-0.00035838262,0.007501373,0.0057168724
1552915_at,-0.006276163,0.0017659046,-0.0035566716,0.00075596344
1552917_at,0.007247274,-0.0047751,-0.003711289,-0.0073735025
1552919_at,4.0919553e-05,0.0033654165,0.0077814837,0.0061206343
1552921_a_at,0.007152343,5.8946507e-06,-0.0012522421,4.1661246e-05
1552922_at,-0.004455964,0.005012957,0.0018299181,0.00438026
1552923_a_at,-0.005264317,0.0073708855,0.0016187992,-0.003484553
1552924_a_at,-0.006180492,-0.007317969,0.0037102343,-0.0020528995
1552925_at,0.0005787113,0.0061085625,0.003187118,0.004300505
1552927_at,-0.0042322027,-0.0018606383,-0.0027895174,-0.0010911141
1552928_s_at,0.0011935115,-0.004796701,-0.0037906547,-0.0024254078
1552929_at,-0.003761524,0.0022167817,0.008202501,0.006642623
1552930_at,-0.0023733499,-0.0071386015,0.0012952543,0.00012529735
1552931_a_at,0.0020889307,0.0015138215,-0.006814832,0.0067239036
1552932_at,-0.0073227906,-0.001986941,0.0016765059,-0.0056667705
1552933_at,0.0006889957,0.0013291198,0.007614241,-0.0047026263
1552935_at,-0.0061708465,-0.0011838466,0.0035748961,-0.0065802094
1552937_s_at,-0.00056415773,-0.0038659007,-0.00069687417,-0.0037543504
1552938_at,0.002258556,-0.0043631126,-0.0030239157,0.0026583157
1552939_at,-8.141943e-06,0.0072717667,0.0072179153,0.008416003
1552940_at,0.0015036524,0.0028953005,-0.001782174,0.0008203193
1552942_at,-0.0016019444,0.0022859399,-0.0044626193,-0.003720094
1552943_at,0.0014712203,0.00063539733,0.0035293442,-0.0007444663
1552944_a_at,-0.005455584,-0.0014070221,0.0025491766,-0.0031304935
1552946_at,-0.0022406923,-0.0052926275,-0.0006428143,0.00075546996
1552947_x_at,-0.0047453362,0.0031894976,0.0043054633,0.0032768857
1552948_at,-0.0011714272,0.0008886046,0.0048773396,-0.0032953522
1552950_at,0.0056130537,0.0035528124,0.005397043,0.0057751853
1552952_at,-0.006904779,0.0042506126,0.007322637,0.0007291686
1552953_a_at,-0.005630737,-0.007637681,0.0059490283,-0.0066890647
1552954_at,-0.0065934598,0.003413161,0.00639801,-0.0043705273
1552955_at,-0.0022130243,-0.006436619,0.00073049567,0.0052245804
1552957_at,0.0042569432,0.0056172446,0.00419263,0.007757189
1552960_at,-0.0043756594,-0.0026039109,-0.006824694,-0.0064340667
1552961_at,0.0038060078,0.00449883,0.0069548893,0.0018982482
1552964_at,-0.0047094133,0.0039951988,0.0031617307,-0.0035675594
1552965_a_at,-0.0023841187,-0.0031987159,0.0063651744,0.0072210543
1552967_at,0.0075272727,-0.004972993,0.002960686,-0.0022971213
1552969_a_at,-0.004797045,0.0018309911,-0.0048267534,0.005434925
1552970_s_at,-0.00024048115,-0.0040519135,0.0035042597,-0.00071688055
1552971_at,-0.005644432,0.0033757281,-0.0028905163,-0.0016320129
1552972_at,0.0016071474,-0.0040796096,-0.0028098444,0.0062466813
1552973_at,-0.00077740004,0.0057412884,0.0053209495,0.0078053987
1552974_at,-0.0037296969,0.0045581395,0.0044174176,0.005503352
1552975_x_at,-0.0023173206,0.003937018,-0.001713677,-0.004156075
1552976_at,0.005881718,0.007616549,-0.00013683348,-0.004140598
1552977_a_at,-0.004288027,-0.008526987,-0.0039039985,0.0013870014
1552978_a_at,0.0016733655,0.0074405978,0.0037803033,-0.007054525
1552979_at,0.0026117775,0.0032541293,0.004027509,-0.0009989458
1552980_at,3.5462173e-05,0.003151689,-0.0055399155,0.0026111107
1552982_a_at,0.004569029,0.007718958,0.0060325232,0.0030363447
1552985_at,0.0030226375,0.006097866,-0.0061002756,-0.005733979
1552986_at,-0.00031250145,-0.0011024296,-0.0063979714,0.006368701
1552987_a_at,-0.0051200083,-0.0028274732,-0.0037456213,-0.00050571555
1552988_at,-0.0011863975,0.0025836052,-0.0056086755,0.0029999437
1552990_at,0.0013608133,0.0037387768,-0.0035735455,0.0017020501
1552991_at,0.0034426197,0.006033879,-0.0021454364,0.0073626307
1552993_at,-0.003284055,-0.0022074278,-0.0017241067,0.003899424
1552995_at,0.0014634901,0.0036544816,-0.005944637,-0.0009591864
1552997_a_at,0.0042377664,0.0020237996,0.003387535,0.00073582976
1552998_at,0.007797862,0.002504603,-0.005935428,-0.0016596756
1552999_a_at,-0.005447768,0.008035677,-0.004223012,-0.0043576383
1553002_at,0.005634417,0.0038751152,-0.005614024,0.00043717842
1553003_at,0.002503491,-0.003518556,-0.00079760246,0.0052729696
1553004_at,-0.0057299403,0.0016664631,-0.0007355009,-0.00623751
1553006_at,0.0064661573,0.002753878,-0.0036050896,-0.002705067
1553007_a_at,0.0018119235,0.004487388,0.0023652504,0.0057643848
1553009_s_at,0.0070192544,0.0006980582,-0.0024388975,0.0061000595
1553011_at,0.00039127082,-0.00036266833,0.0005572679,0.0067116353
1553013_at,-0.001878683,-0.00084802974,-0.0020634392,0.007782558
1553015_a_at,-0.0021799076,0.0015059338,-0.00426689,0.0022276037
1553016_at,0.0076313275,0.0005761002,0.005557737,-0.0028011936
1553019_at,-0.0038875379,-0.0020349508,-0.0035339233,-0.0036907373
1553020_at,0.006316734,0.0044540428,-0.0017805753,0.0062410887
1553021_s_at,-0.0021331068,-0.00033958053,0.005914031,-0.00593717
1553022_at,-0.006282232,0.0054604476,0.0038245774,0.0020259935
1553023_a_at,-0.0054033305,0.0012621296,0.0011652003,-0.0015786707
1553024_at,0.0051624067,-0.0023185015,0.0053182133,0.0035721555
1553025_at,0.0055621853,0.0057336837,0.005860169,0.004583766
1553027_a_at,0.001946452,0.00091172085,-0.0027929228,0.0008959962
1553028_at,0.0008124051,0.0062955716,0.003177373,-0.0025120939
1553030_a_at,3.0451907e-05,0.001596206,-0.0027041715,-0.0046771765
1553031_at,-0.0040694335,0.0045239166,0.002905603,0.0039825058
1553032_at,-0.0052377996,0.009053997,-0.005611162,0.002634514
1553033_at,0.0065167267,-0.00013519092,-0.0024672316,-0.00236796
1553034_at,0.0010575631,0.0008994104,-0.00012707053,0.0013931106
1553036_at,-0.0039859815,0.0081649,0.0034745266,0.008341715
1553037_a_at,0.0029608796,-0.0051482287,0.0035529193,-0.0005941355
1553039_a_at,-0.0017633801,0.0026561378,-0.004552858,0.0015258738
1553041_at,0.0067543886,-0.003912106,0.004474514,-0.0051274556
1553042_a_at,-0.0027621903,-0.0020918662,-0.0025566851,-0.004960954
1553043_a_at,0.0019423063,-0.0023742663,-0.0066527785,0.0050397413
1553044_at,-0.0034348438,0.0001483857,-0.0038607675,-2.7281465e-05
1553045_at,0.0051073455,0.0068985755,0.0072245654,0.004844894
1553046_s_at,-0.000960781,0.0015170932,0.0019016411,-0.006505867
1553047_at,0.00561153,0.004792273,0.007007397,0.0014481231
1553048_a_at,-0.0070321886,0.006430937,0.005269683,0.00046626953
1553051_s_at,0.003385415,0.00070779567,0.0064681266,0.0043203915
1553052_at,0.0017669958,0.0039421646,0.0070611555,0.003206813
1553053_at,-0.004333842,-0.004507682,0.0062166746,0.0072041843
1553055_a_at,-0.0052368673,-0.000385207,-0.0029090703,0.0026222738
1553057_at,0.0057040406,0.0023768893,-0.0066228164,0.0043869982
1553058_at,0.0024839323,0.0010624647,-0.0050401,0.006101566
1553059_at,-0.00200511,-0.00261691,-0.006909813,-0.0013884286
1553060_at,0.001043742,-0.005088608,0.0031657375,0.0015824123
1553061_at,0.0009788332,-0.0005327512,0.0051306915,0.0013497473
1553062_at,-0.00348645,0.00040469645,-0.006102497,-0.00343894
1553063_at,-0.004009829,-0.0039247028,-0.00013762027,0.0056538954
1553064_at,0.006933989,0.0026540493,0.0027338571,0.0050385497
1553066_at,-0.0044186222,-0.0010040677,0.005172722,0.0015487525
1553067_a_at,-0.00545815,-0.008054663,0.0029337255,0.005807976
1553069_at,-0.0034918312,-0.0023903456,0.006446611,0.00606759
1553070_a_at,-0.003811695,-0.0006427781,0.0050410014,-0.005533186
1553071_a_at,0.0076312074,0.004907662,0.0055759875,-0.00497075
1553072_at,0.0016544034,0.0056238137,0.0060745864,0.0007230566
1553074_at,-0.0050617997,0.0042466586,-0.00040037857,0.004828563
1553075_a_at,0.006597704,-0.004824695,-0.0024302867,-0.0014484705
1553076_at,0.0027254138,-0.0011319807,-0.0060603386,-0.0043901033
1553077_at,0.0017854711,0.0013716071,-0.0015811801,0.0056335134
1553078_at,0.005928314,-0.0014966562,0.0031005582,0.0063413037
1553079_at,-0.0056445072,0.0022343737,-0.0036743658,0.00014392182
1553080_at,0.0006574715,-0.00658079,0.0039866315,0.0021397509
1553081_at,0.0038008664,-0.008292457,0.003891922,0.004192223
1553082_at,-0.0007706802,0.0047732443,0.007452103,-0.0001619407
1553083_at,0.004274168,0.006745955,-0.0003088238,0.00047034913
1553084_at,-0.0039209537,0.0051777475,2.3030712e-05,-0.00056493084
1553086_at,0.0053032287,0.0043548616,0.0066356263,0.00050816295
1553087_at,0.0030403736,-0.0012045522,-0.0054539116,-0.003990919
1553088_a_at,0.0066971458,0.0014943848,0.00025028744,-0.004797901
1553089_a_at,0.00010987238,0.004441133,0.000754861,-0.0008826207
1553093_a_at,0.0062877513,-0.005673137,-0.00017897936,-0.0030889334
1553094_at,0.007511073,0.0059240037,-0.0023694818,0.0041421875
1553096_s_at,0.0023145303,-0.0025052913,0.002305742,0.0030841248
1553099_at,-0.0043860204,-0.003058947,-0.006443777,0.005931219
1553101_a_at,0.005252426,0.0067638922,0.0074407496,-0.0024714791
1553102_a_at,-0.0051001427,6.526849e-05,0.004107108,0.005512705
1553103_at,-0.0071250997,0.0040602116,-0.007510338,-0.0011437862
1553105_s_at,-0.0045924634,0.007174599,0.0037501147,-0.002904404
1553106_at,-0.00011479245,0.001345422,-0.0016991759,0.008252253
1553107_s_at,-0.00331046,0.00062799454,0.0022255774,-0.0036776827
1553108_at,-0.0027097377,0.004265198,0.00060081825,-0.006198971
1553111_a_at,-0.007077647,-0.0053899935,0.008317752,-0.009321346
1553112_s_at,-0.00030299477,-0.004759725,-0.00724245,0.005580268
1553113_s_at,-0.008135787,-0.0036488445,-0.002940187,0.0032599044
1553114_a_at,-0.0068887356,0.0043402133,-0.0026676583,-0.002184483
1553115_at,0.0035467264,-0.0051404387,0.003424732,0.0036352405
1553117_a_at,-0.002402312,0.0060202396,0.003634731,0.003459845
1553118_at,0.0020080984,0.0033767752,-0.0021779533,-0.0052219043
1553120_at,0.0042880555,0.001274627,0.006903666,-0.0013857671
1553122_s_at,-0.00758023,-0.0020677943,-0.0067835976,0.00014862572
1553123_at,-0.0021506222,0.0063251574,0.0023099417,0.0010394186
1553125_x_at,0.0047617354,-0.0053781494,0.0056426586,0.0048164823
1553126_a_at,0.0021058677,0.005340611,0.0067435885,0.0021508306
1553127_a_at,-0.005486547,0.007228094,0.006321476,-0.0015027199
1553129_at,0.0027273572,0.0064754314,0.0070004766,0.00220911
1553130_at,0.0020107299,-0.0029630994,0.007120372,0.0062158746
1553131_a_at,-0.0023897176,-0.0030036294,-0.0008536401,-0.0008621619
1553132_a_at,-0.0004337631,0.0031537241,0.00037945394,0.0033762911
1553133_at,0.003148606,0.0049855206,9.643153e-05,0.0028131758
1553134_s_at,0.006150714,0.006858341,0.0029777407,0.004436041
1553136_at,0.00176645,-0.003525072,-0.00010082615,-0.00014343082
1553137_s_at,0.0075585805,-0.0034746935,-0.006215852,0.006325622
1553138_a_at,-0.00018795517,0.0063961605,0.00088337756,-0.00089725223
1553139_s_at,0.004288432,0.003017173,0.0054679983,-0.0063787675
1553140_at,-0.0048090457,-0.00013396257,-0.004699151,0.0065457355
1553141_at,-0.0008819248,0.0069171404,-0.004488151,-0.0025656684
1553142_at,-0.007271208,-0.0021356344,0.0012601962,0.007116452
1553145_at,0.0030020988,-0.005588053,0.00013047396,0.0026088213
1553146_at,0.000898466,0.004874723,0.0013449905,-0.004529941
1553147_at,-0.0011110334,-0.003938826,0.0034739154,0.006395949
1553148_a_at,0.004706964,0.0040244847,-0.0064918515,0.001176655
1553150_at,-0.0011908816,0.0015017131,0.0046144538,-0.0002495086
1553151_at,0.0030741238,0.0038055915,-0.0027938804,3.1862906e-05
1553153_at,0.006990451,-0.0057367235,0.006276897,-0.00092016504
1553155_x_at,0.0011198365,-0.005656749,-0.0063568517,0.0036565904
1553156_at,-0.0045784186,-0.0026381123,0.0053440365,0.0065116817
1553157_at,0.006068116,-0.0032142012,0.0062066256,0.0073064114
1553158_at,0.0041854745,-0.0027883234,0.0062856986,-0.0064666425
1553159_at,0.0005752199,0.0018975687,0.005527364,0.0017175478
1553162_x_at,-0.0011280427,-0.002933395,0.004704484,0.0006997596
1553163_at,-0.0029699665,-0.0022083903,-0.0024192776,0.005660292
1553165_at,0.005030935,-0.00013176307,0.001447151,-0.0033563704
1553166_at,0.0043320074,0.005797473,-0.0003809273,-0.0043179267
1553167_a_at,0.0036417518,0.0022904132,-0.0014185339,-0.0014207911
1553168_at,-0.0017733694,-0.0023551276,-0.0021209477,-0.0026327325
1553169_at,0.0030701917,0.0016765036,-0.003360723,0.005703622
1553171_x_at,-0.003003975,-0.00052972365,0.0062729465,0.0020040548
1553172_at,-0.0010533856,0.004974341,0.0025389257,0.0038257549
1553174_at,0.004419452,-0.0024468172,0.004826771,0.006320509
1553175_s_at,0.006012153,0.008902966,-0.0019171769,-0.0009451315
1553176_at,-0.001865352,-6.7805464e-05,0.0025786029,-0.0058655366
1553177_at,0.0019935423,-0.0044776634,0.002635612,0.007908327
1553178_a_at,0.0038069931,0.0017656492,0.0028715408,0.0025853305
1553179_at,0.0042387955,-0.0043860404,0.00376807,-0.002911856
1553180_at,-0.0036094498,0.000443284,0.0034794062,-0.0008320974
1553181_at,0.0019570936,0.0033080073,0.005547257,0.0005541047
1553183_at,-0.004340171,-0.007588124,0.003169969,-0.005704466
1553185_at,-0.002269301,0.000100314406,-0.0028689404,-0.0033452185
1553186_x_at,0.00033327896,-0.004027962,0.0004313105,-0.0008762856
1553188_s_at,-0.004914872,-0.00071453344,0.004782626,-0.0010238102
1553190_s_at,0.0018714464,-0.003822758,-0.0019475374,-0.005730332
1553191_at,0.00017773315,0.0077505303,0.0019267813,-0.0016647483
1553192_at,-0.0021078521,-0.004839379,0.0029776462,-0.005613226
1553193_at,0.0024473716,-0.0016892788,0.00079184555,-0.0073297657
1553194_at,-0.0006083247,0.0061779045,0.004539739,-0.0062353015
1553196_a_at,-0.0019375642,0.0035938425,0.002872267,0.006679748
1553197_at,0.0056254673,-0.003634982,-0.0030725673,0.001263473
1553199_at,-0.0031550464,-0.007018342,0.0020649144,0.0042206906
1553202_at,0.00022138796,-0.00019857219,0.003047462,0.0072201598
1553204_at,0.0049732425,-0.0017950676,0.002449136,0.0041302578
1553205_at,-0.0012328536,0.0020611961,0.0017971167,0.004797201
1553207_at,0.0026985551,0.008865011,0.0076014833,-0.004575361
1553208_s_at,-0.006166054,-0.0044852463,0.0038080055,-0.0041881106
1553209_at,0.0069858544,0.0067897364,0.0020479325,0.00528833
1553211_at,-0.0003298004,0.006685174,0.007942133,0.0044025006
1553212_at,-0.0005294612,0.0022070147,-0.004278958,0.0008135537
1553213_a_at,-0.0006208415,-0.0041540912,0.003260432,0.00058034254
1553214_a_at,-0.007891982,0.0022925804,0.0053449366,-0.008502455
1553215_s_at,0.007535086,-0.0016309178,0.00041593504,0.0044694594
1553216_at,0.0037312643,0.0005530562,0.006522932,0.003519656
1553217_s_at,-0.00479875,0.006836551,0.002309779,-0.0027498426
1553218_a_at,-0.0067228535,-0.0013019475,-0.005591585,-0.0068868995
1553219_a_at,-0.0036245883,-0.0022726683,-0.0016958052,0.006549868
1553220_at,-0.0015992874,0.00088312814,0.0038319137,-0.003372512
1553221_at,-0.0073956805,0.0036740634,-0.0065600355,0.0041857148
1553222_at,0.006268326,-0.00058129756,0.0018748827,0.0001203234
1553224_at,0.00020707214,-0.00733394,0.007498284,0.002876689
1553225_s_at,0.0057984325,0.0049834778,-0.0046787695,-0.005994265
1553226_at,0.00016436883,0.00453208,-0.0046159537,0.002029828
