Gene,IN,NN,PN,PP
1552793_at,-0.005156953,-0.0017378132,-0.0007695811,0.000726551
1552794_a_at,-0.0032925238,0.00500185,-0.0019979314,0.008045262
1552796_a_at,-0.0056518572,-0.0016558865,0.00039737066,-6.963074e-05
1552797_s_at,-0.0065283948,-0.0019043126,-0.0027133275,-0.0061341645
1552798_a_at,-0.0028505847,-0.0032530718,0.003937756,0.00017939918
1552799_at,0.0029773174,-0.0040268,-0.003973238,0.00074783614
1552800_at,0.0026403896,0.004788871,-0.0064441967,-0.0065965853
1552801_at,0.0016575347,-0.002798623,-0.0019033193,-0.0022408525
1552803_a_at,-0.0016899377,0.0065421904,0.005603631,0.00070413074
1552804_a_at,-0.0062739747,-0.00022376006,0.00095622044,3.964834e-05
1552806_a_at,0.0005309571,-0.0011082354,0.0028129225,0.00063906
1552807_a_at,-0.0047453796,-0.0015551713,0.005983397,-0.0034139953
1552808_at,-0.003953674,-0.006220706,0.0009713359,-0.0022145961
1552809_at,-0.00026635666,0.0010000512,-0.0036553086,-0.006441737
1552811_at,0.0029423647,0.0074832365,-0.006454642,-0.005259143
1552812_a_at,0.006943919,-0.0020878338,-1.3500273e-05,0.0070657106
1552813_at,0.0009720406,-0.001567138,-0.00043632466,6.1916646e-05
1552814_a_at,-0.0037527333,0.002749339,-0.0062903725,0.0043777497
1552816_at,-0.0055653783,-0.0026058233,0.0017762281,-0.0006919373
1552818_a_at,-0.0018763645,-0.0006708995,0.0043301606,-0.00433788
1552819_at,-0.006217317,0.005823831,0.0021387204,-0.0028800834
1552822_at,-0.0017256559,-0.0021214252,0.00045533016,0.006478456
1552825_at,-0.00264482,0.006349314,-0.00049823284,-0.0043018004
1552826_at,-0.0012814353,-0.0062354063,0.00076629355,0.0026722804
1552827_s_at,-0.0020910096,-0.0017547085,-0.006142621,0.0075797117
1552828_at,0.0029455065,-0.0028035014,-0.0019980888,-0.0053267847
1552829_at,-0.00622658,-0.0073553,0.0001991591,-0.0066501596
1552830_at,0.0009709675,0.0077288332,-0.0019512499,0.0059408485
1552833_at,-0.0023021512,0.0058934893,-0.0013449277,0.0055730785
1552834_at,0.0038041645,0.005592568,-0.00036631306,-0.00675618
1552835_at,0.0051082144,0.007284827,0.0061133276,0.001132348
1552836_at,0.006927538,0.0039837714,-0.0032732906,-0.0011738976
1552837_at,-0.004474524,-0.0017024457,-0.002965502,-0.0057864413
1552839_at,-0.0032875116,0.0061890334,0.0017345437,-0.005575946
1552841_s_at,-0.004720977,0.003059731,0.00030049705,-0.003961036
1552842_at,0.006552161,-0.0040176716,-0.0053222333,-0.0061322665
1552843_at,0.003285431,0.0014627922,-0.003846568,-0.0061793416
1552845_at,0.0031352458,-0.0015762621,0.0038583293,-0.0024744696
1552846_s_at,-0.0025983844,0.0012041368,0.0018749333,-0.0051061544
1552848_a_at,0.0037581134,-0.005480715,-0.0034823648,-2.0614256e-05
1552849_at,0.0006829061,-0.0020292127,0.0039107683,-0.0014024873
1552851_at,-0.0014972908,-0.0058477926,0.007346643,-0.00026511188
1552852_a_at,-0.0014310803,0.006542974,-0.002200865,0.0059127216
1552853_at,0.0024932749,-0.0075299786,0.0025885575,-0.004611513
1552854_a_at,0.0029434287,-0.0046523744,0.0059781424,0.006883997
1552856_at,0.0069653722,0.0024558527,-0.0015553128,0.002252796
1552857_a_at,-0.0052360687,-0.0016020439,0.0068003824,-0.0045822323
1552858_at,0.007402607,0.003573076,-0.0009604714,0.004293439
1552860_at,0.0068015,-0.0023929179,-0.0049052015,-0.00571636
1552862_at,-0.00830942,-0.005223482,0.004135273,-0.0049773995
1552863_a_at,0.0014300721,-4.314871e-05,0.0037841967,0.005921514
1552865_a_at,0.0011827685,0.0023869018,-0.004463097,-0.0008867908
1552867_at,0.004746687,0.0028602218,-0.0013272788,-0.0045534344
1552868_at,0.0031773334,0.0018750173,0.0019163678,-0.0025328798
1552870_s_at,-0.0022358738,-0.0014719142,0.0038764756,0.002812631
1552872_at,0.007527934,0.005740633,-0.00013584459,-0.00090265635
1552873_s_at,-0.004235615,0.0017140338,-0.004128456,0.0047721607
1552875_a_at,0.0012131007,-0.0018582062,0.006636763,-0.0066411668
1552876_at,-0.0027088579,0.001693942,0.002140458,0.001064601
1552877_s_at,0.0066608298,0.005293166,-0.005754245,-0.002740386
1552878_at,0.005121129,-0.0030443955,-0.0009196782,0.0012357689
1552879_a_at,0.0028795325,-0.0050910627,0.0004319671,0.0016663101
1552880_at,0.0012576176,-0.00037151715,0.004202317,0.003095953
1552882_a_at,-0.0001859378,0.0007193041,-0.0016773075,-0.0074241124
1552884_at,0.0010543481,0.0039527863,-0.0034928306,-0.0046212445
1552885_a_at,0.0058771186,0.004879587,-0.00014333328,-0.0012351755
1552887_at,-0.0010545267,0.00684005,0.006967232,0.0048612384
1552889_a_at,0.0069697467,0.0014915911,0.0004416725,-0.007326085
1552890_a_at,-0.004442706,0.0044978256,-0.0011876584,0.0042915004
1552892_at,0.0063235834,0.0016014685,-0.001869868,-0.0072568655
1552893_at,-0.005806438,-0.001769339,-0.0047427793,0.0030074911
1552895_a_at,-0.003807495,-0.0016288243,-0.003728917,-0.005928903
1552897_a_at,0.0057856585,-0.003963936,-0.0032737972,-0.0018538282
1552898_a_at,-0.005964492,-0.0066830083,0.0028286139,-0.0046614176
1552899_at,-0.006850361,0.0050674775,-0.0014175458,-0.0028547794
1552900_a_at,0.0068486184,0.0026819594,0.0047918963,0.0027001856
1552902_a_at,-0.006987226,0.0052396646,0.0067975195,-0.0038565176
1552903_at,0.00656286,0.00013624562,0.0039963196,-0.004896197
1552904_at,0.0008060635,0.004976343,0.0024388658,0.003145279
1552906_at,0.0026081514,0.0051100785,-1.3683967e-05,9.1957954e-05
1552908_at,-0.0023446495,-0.0008601603,0.0037698622,0.0021567298
1552910_at,0.003058046,-0.006555217,0.0055432855,-0.00040906286
1552911_at,0.00043357108,-0.0038671382,-0.006731065,-0.0032399364
1552912_a_at,-0.005746036,-0.0056779543,-0.0058304803,-0.0047723334
1552913_at,0.0032184694,0.0031770077,0.0064520575,0.0048814844
1552914_a_at,0.0012509888,0.0003190665,0.0030780737,0.0038864838
1552915_at,-0.0005985602,0.0016049016,0.002877119,-0.00060867774
1552917_at,0.0047587464,0.004903297,-0.0003882665,-0.00033794306
1552919_at,0.0068763816,0.002164597,0.0046181753,0.0010364626
1552921_a_at,0.0028368444,0.0052947667,0.002924215,0.008499527
1552922_at,-0.00016788619,-0.0051564923,0.0016974403,0.0037585567
1552923_a_at,-0.0037392816,0.0006992519,0.003717301,0.00018386103
1552924_a_at,-0.0063003427,-0.0038722735,0.0063352394,0.002720126
1552925_at,-0.00048799848,0.004795626,0.0056875027,0.0020635186
1552927_at,-0.0004581859,0.00025999628,-0.0013295908,-0.00093133317
1552928_s_at,0.0062665404,-0.004532571,0.007232656,-0.0016000217
1552929_at,0.004397516,-0.0023492766,0.0050918586,0.0024414884
1552930_at,0.0027722593,-0.002028659,0.0038913083,-0.00284575
1552931_a_at,0.0044550737,0.0024665117,0.0026433473,0.0063774185
1552932_at,-0.005136132,-0.0038679508,-0.0046332586,-0.005247812
1552933_at,0.007766688,0.0007975971,-0.004428126,0.00663605
1552935_at,-0.0006489871,0.007997173,-0.0024040707,-0.00643794
1552937_s_at,-0.004238728,0.00566985,-0.0019266485,0.005975732
1552938_at,-0.0034366495,0.00679997,-0.0016172541,0.0044058813
1552939_at,0.004618333,-0.0056688064,0.006781601,0.0016786602
1552940_at,-0.00066080637,0.0067986497,0.0027300506,0.0069520823
1552942_at,0.0014051183,0.004836602,0.007386362,0.0017608023
1552943_at,0.006213736,-0.0026656848,0.008011042,-0.0016423536
1552944_a_at,-0.0012117119,0.008668533,0.0056222905,-0.0021748375
1552946_at,-0.0035664635,-0.003395129,0.0025216124,0.0019659942
1552947_x_at,-0.0010885048,-0.0022514504,-0.0037847694,0.0042129094
1552948_at,-0.004948628,0.00666197,-0.0004712228,-0.00027707755
1552950_at,0.0018958899,0.005680496,0.0054339967,0.0069479216
1552952_at,0.005314853,-0.0066567683,0.000882326,0.007324792
1552953_a_at,0.004523793,0.0070507484,-0.0036697262,-0.0005530421
1552954_at,-0.004359225,0.0077150804,-0.006161301,-0.005460429
1552955_at,0.00040790127,-0.006963295,0.0009506245,-0.0012325152
1552957_at,-0.0023835222,-0.0068954844,-0.00020727623,-0.00642213
1552960_at,-0.0065282662,0.0048711547,0.0024944623,0.007932584
1552961_at,-0.0003319059,0.0067257644,0.0049017095,-0.0057882112
1552964_at,-0.0017676121,-0.0008191945,0.0072125504,0.005678013
1552965_a_at,-0.001971763,0.0051291976,-0.00025522307,-0.001425698
1552967_at,0.0015885222,0.0036284404,-0.0021380158,-0.005595449
1552969_a_at,0.0043424135,-0.0019747335,-0.0058436496,-0.003324473
1552970_s_at,-0.0035129674,0.0003979362,-0.0057976013,0.0035526254
1552971_at,-0.002340717,0.006539094,3.6847105e-05,0.00467194
1552972_at,0.0034297283,-0.00016975305,0.007107913,-0.0018463227
1552973_at,-0.007439786,0.00022759098,-0.006946863,0.002138426
1552974_at,-0.00784913,-0.0050001405,-0.005054446,-0.00502557
1552975_x_at,0.0025288365,0.0007998977,0.00086792366,0.0016921343
1552976_at,-0.006046082,-0.0038449178,0.0043005017,0.006585491
1552977_a_at,-0.0024596613,-0.00478481,-0.002260856,-0.0028798487
1552978_a_at,-0.0026997835,-0.0046672444,-0.0019360095,-0.0014483747
1552979_at,-0.00790593,0.0050713853,-0.0028826008,0.00127165
1552980_at,-0.006075567,-0.00057383935,0.0039035256,-0.0011943873
1552982_a_at,0.006371278,-0.0011876954,-0.0052083577,0.006033717
1552985_at,-0.0022296319,0.0023280634,0.003922451,-0.003901099
1552986_at,0.00039094774,-0.0030220666,0.0063256733,0.007649352
1552987_a_at,-0.0027119191,-0.0067645805,0.006284044,-0.0040943474
1552988_at,-0.0056134393,-0.0045999396,0.0029194807,-0.0003180358
1552990_at,-0.00079526036,-0.0008511001,0.0047592423,-0.0046421355
1552991_at,-0.0066700745,-0.0025387283,-0.0011431765,0.004436953
1552993_at,0.0056499676,-0.006333969,0.00050691696,0.004141674
1552995_at,0.0010454754,0.006767463,0.006369497,-0.003817111
1552997_a_at,0.0059478516,-0.0022697921,0.006854507,0.006830203
1552998_at,0.0014787378,0.006900657,-0.0012826073,-0.0034971123
1552999_a_at,-0.0027536857,0.0065289154,-0.0054327105,0.004654669
1553002_at,0.0011504133,0.0038802316,-0.005878554,0.0025467977
1553003_at,-0.0073113088,5.680784e-05,0.004914731,0.0070051816
1553004_at,0.007966421,0.005123994,-3.8486978e-05,0.0063596773
1553006_at,-0.00047673436,-0.0054463944,0.0042552827,0.0008349665
1553007_a_at,-0.0067440867,-0.00257758,-0.0012748764,0.003145703
1553009_s_at,-0.004592528,0.0033894544,-0.003378775,0.0036900411
1553011_at,-0.004728565,0.0026114997,0.001576128,0.0059335013
1553013_at,-0.0027270734,0.0055481815,-0.006644967,-0.001977899
1553015_a_at,0.006588995,-0.0012510237,0.005310518,-0.0062797153
1553016_at,-0.005013322,-0.00562224,0.002648172,0.004927079
1553019_at,2.4765803e-05,0.0015323156,-0.0041035456,-0.00063877145
1553020_at,-0.00390444,0.0064309514,-0.0008460789,-0.0048832307
1553021_s_at,-0.004767544,0.006425598,-0.0020361939,0.0018637914
1553022_at,0.0027150335,-0.00017751148,0.003156297,0.00080475723
1553023_a_at,-0.002395302,-0.0003576358,-0.0043548523,-0.0011236065
1553024_at,0.007459014,-0.001821307,0.0072269924,0.008198925
1553025_at,0.0042464724,0.00012961142,-0.0028061604,0.0056240936
1553027_a_at,-0.0033120683,0.004194036,0.006599903,0.007991238
1553028_at,0.0035627105,-0.0062077856,-0.0015481153,-0.0033736832
1553030_a_at,0.0021651036,-0.0032301536,-0.00553609,0.0057686055
1553031_at,-0.0031277204,0.007584557,0.0047296295,0.0002998857
1553032_at,0.0053731343,0.005220966,0.0021982724,0.002068075
1553033_at,0.007444273,0.007668228,0.0034086104,0.0018411814
1553034_at,0.0033204143,0.0058517125,-0.0013248684,-0.0027115934
1553036_at,0.0009810583,0.0068665314,0.0064898846,0.003600071
1553037_a_at,0.0057110786,-0.0019117449,0.0020216706,-0.0020503448
1553039_a_at,-0.0028855922,0.006144067,0.0019559178,0.0003414537
1553041_at,-0.0010283979,7.027737e-05,-0.006854007,0.0076171206
1553042_a_at,0.0067793746,0.0064459187,0.00560102,-0.007087017
1553043_a_at,-0.0026965332,0.00453468,0.0076227086,0.0031139136
1553044_at,-0.000749663,-0.00022609078,0.000101841586,-0.0046491805
1553045_at,0.006115993,-0.0027517553,0.0039751544,0.0028632896
1553046_s_at,0.005372564,0.0055127507,-0.0043441434,0.002433201
1553047_at,0.0007737875,0.0063025737,0.003657598,-0.007214838
1553048_a_at,0.005578233,0.006120351,0.0040127686,-0.0025357546
1553051_s_at,0.0013072131,-0.0015179946,-0.0059843343,0.006284791
1553052_at,-0.00096082466,0.0063625663,-9.046309e-05,0.0070102937
1553053_at,0.0044506253,0.0030388173,0.002652354,-0.006664191
1553055_a_at,0.0064815786,0.005655772,-0.0025127127,0.00636967
1553057_at,-0.004602805,0.0011990302,-0.0046967478,0.0066727283
1553058_at,-0.005812878,-0.005417889,0.0032684952,0.000858625
1553059_at,0.0059052245,-0.0060210726,0.004561195,0.005301419
1553060_at,0.0073707732,0.0032870923,-0.0033432294,0.0055685826
1553061_at,-0.0054954994,-0.0051759123,0.0074126218,0.00711672
1553062_at,0.0067182,-0.0022943737,0.0055061737,-0.0080169225
1553063_at,0.0046724686,-0.0029577476,0.00025012382,-0.003205593
1553064_at,-0.0022098608,0.007563134,-0.0067547807,0.0023321623
1553066_at,-0.0014663532,0.0038638068,0.00035186918,0.0004614634
1553067_a_at,0.003432061,0.001397806,-0.0019548056,0.0051609864
1553069_at,0.0056151976,0.002963776,-0.0010582823,-0.0027359617
1553070_a_at,0.001096012,0.002345848,-0.0012654575,0.005242523
1553071_a_at,-0.001356781,0.0020231935,0.0027904292,0.0034806281
1553072_at,0.003170872,0.00271167,-0.0049747145,-6.273692e-05
1553074_at,0.00019582458,-0.00460047,2.7798511e-05,0.0027458994
1553075_a_at,0.00501559,0.003426906,0.0038895581,-0.0003240159
1553076_at,-0.00545137,-0.004678655,0.0045163627,-0.0043409253
1553077_at,-0.002455794,-0.0072830324,-0.0071869786,0.005131844
1553078_at,-0.0048079933,0.006362613,0.0034361025,-0.0055675423
1553079_at,-0.001995572,-0.00710883,0.0069059366,0.0037559809
1553080_at,-0.0043771314,0.0027040385,-0.005057435,0.008119888
1553081_at,-0.003888131,-0.005579903,-0.008208146,-0.004492106
1553082_at,-0.0033569129,0.008007083,-0.005761656,0.0036563869
1553083_at,-0.00025304087,-0.0015816701,-0.00088620087,0.007458098
1553084_at,0.006729206,0.003812121,0.00062955613,-0.0018545318
1553086_at,0.0046157488,-0.0023025735,0.004851149,-0.0035407222
1553087_at,0.00012479078,0.002791771,0.0021828818,-0.0035980488
1553088_a_at,0.00037839822,-0.0033718275,-0.0007764579,0.005499572
1553089_a_at,-0.003922108,0.001712948,0.0045005744,0.0038730195
1553093_a_at,0.0062136427,-0.0058058663,0.0012364017,-0.006692433
1553094_at,-0.003237139,0.006017555,0.003231639,-0.007168168
1553096_s_at,-0.0074226884,0.0023315917,-0.0030618017,0.0064804833
1553099_at,0.002123818,0.0016858213,-0.00017102748,0.0062231524
1553101_a_at,-0.006377304,-0.0017837392,-0.0061414232,0.004309212
1553102_a_at,0.0045275884,0.0007213537,-0.0009866438,0.0062815878
1553103_at,-0.00525733,0.002926801,-0.0020711846,-0.00041733455
1553105_s_at,-0.004613991,-0.003654894,-0.0029212255,0.0059024007
1553106_at,-0.0017957803,-0.0045211758,0.0038830966,-0.001524843
1553107_s_at,-0.005400023,0.000765431,-0.0075423587,0.0036742203
1553108_at,0.0012641009,0.0035924844,-0.0010567732,-0.005379407
1553111_a_at,-0.0026945695,-0.006838018,-0.006417216,-0.0009427705
1553112_s_at,0.008232492,0.008566663,0.00245949,0.0061295517
1553113_s_at,-0.0034068464,0.00474402,0.0049669347,-0.0049371044
1553114_a_at,0.0048486707,0.0062324908,0.004973142,0.00348357
1553115_at,-0.0026432478,-0.00033309835,0.00021629271,-0.0056147594
1553117_a_at,-0.0008799827,-0.00453672,0.00082885026,0.003020307
1553118_at,-0.006035071,-0.0036954463,0.0062646507,0.0048262617
1553120_at,-0.0008239576,0.0015612163,0.0051798034,-0.0051248237
1553122_s_at,-0.0032159851,0.00058009307,0.0044324873,0.007269371
1553123_at,-0.00563266,-0.0028953562,-0.0061322227,0.0061703897
1553125_x_at,-0.00058714254,-0.0033249117,-0.0053049205,0.0012049775
1553126_a_at,-0.002585914,0.004453954,-0.004190996,-0.0022015662
1553127_a_at,0.0007756379,-0.0032920174,-0.0031836824,0.004453958
1553129_at,-0.0007434301,0.001989756,0.0020547986,-0.0060262787
1553130_at,0.0010357694,0.0071458397,0.004373616,-0.0042216503
1553131_a_at,0.0010996313,-0.004226343,-0.0013393752,-0.0021805838
1553132_a_at,-0.00020477008,-0.0032951252,9.4274365e-05,-0.004422977
1553133_at,-0.0006705026,0.0005254506,0.0056421645,0.002126517
1553134_s_at,-0.0047209626,0.00054588984,0.00089456723,0.0030043833
1553136_at,-0.0040561724,0.0011418436,0.001672673,0.005213135
1553137_s_at,0.0017630149,0.0060833376,-0.006733995,0.00075473584
1553138_a_at,-0.0009569495,0.0024797402,-0.0065973825,0.0057603004
1553139_s_at,-0.0036344412,-0.003629476,-0.00062253757,-0.004785713
1553140_at,-0.0004051398,-0.00077291275,0.0073304405,-0.0014344065
1553141_at,-0.0006941559,0.003201389,-0.0037811855,0.0009697831
1553142_at,0.00029643712,-0.00024708593,4.6781228e-05,0.007322992
1553145_at,0.0017935864,0.0053866473,-0.00047256864,0.00028280195
1553146_at,0.0054552234,-0.005176441,0.0027336683,0.0025005564
1553147_at,-0.0031328576,-0.00020240448,0.003308999,0.007133354
1553148_a_at,0.00844765,-0.0037191836,0.007296011,0.0016669194
1553150_at,-0.0022990294,0.006164217,0.004703246,0.002826639
1553151_at,0.006744285,0.0032941576,0.0058367294,-0.003000513
1553153_at,0.0040435065,0.0035644681,0.007188686,-0.0039363937
1553155_x_at,-0.0033170113,0.0014799556,-0.004436502,0.007499433
1553156_at,0.0015306132,-0.0011133171,-0.006597742,0.004594019
1553157_at,0.0063627576,-0.005648266,-0.0033206607,0.00237023
1553158_at,-0.0051837927,-0.0045145657,0.0006426884,0.004465109
1553159_at,0.0013666936,0.0017871412,0.000661166,0.0051727705
1553162_x_at,0.0030086667,0.0008057313,-0.0059193787,0.0047938824
1553163_at,0.008102164,-0.0055058566,-0.005125875,0.0006086342
1553165_at,-0.0036565922,0.0041945633,-0.004938026,0.0070516015
1553166_at,-0.0059834085,-0.002995114,-0.0054559545,0.0035192054
1553167_a_at,0.006384396,0.00018398234,0.0017033366,0.009141961
1553168_at,0.0007481509,-0.004614412,0.0036740869,-0.00201714
1553169_at,-0.0019399975,0.0063674804,-0.003513072,-0.0016320217
1553171_x_at,-0.0054220804,-0.0045856787,-0.004544033,-0.0028762254
1553172_at,0.0048033907,0.001073484,0.0058649695,-0.00059221184
1553174_at,0.006923465,-0.003509814,-0.0010154766,0.0024620702
1553175_s_at,-2.8752578e-05,0.0008613625,-0.007305775,-0.006696856
1553176_at,-0.002749543,-0.0047089364,-0.00055400305,0.0056914496
1553177_at,0.00037249448,0.0017846613,-0.0024215397,-0.0049904347
1553178_a_at,-0.002381204,-0.006440534,-0.0068550534,-3.4929608e-06
1553179_at,0.005487311,0.004096966,0.006985555,0.0004341053
1553180_at,0.005510452,0.00595314,0.005441374,0.006261867
1553181_at,-0.00724889,0.003925357,-0.006034744,-0.0032755334
1553183_at,-0.0064576524,0.0016404381,-0.00479737,-0.006464185
1553185_at,0.00387466,-0.0024844678,0.00027942623,-0.0068328646
1553186_x_at,-0.006134063,-0.0021446676,-0.006623318,-0.006604557
1553188_s_at,0.004640779,0.0065814247,-0.005311424,0.0025372813
1553190_s_at,0.0073505864,0.005697032,-0.0025176138,-0.0023932094
1553191_at,-0.002519036,0.005488284,-0.0016402124,-0.00082449807
1553192_at,0.001737526,-0.005343349,-0.0032926996,-0.0029403078
1553193_at,-0.005702983,0.003630905,0.006288646,0.0068116947
1553194_at,0.0058565307,0.006799847,0.006785456,-0.0044545406
1553196_a_at,-0.006058934,0.00094359193,0.00017942436,-0.0004104047
1553197_at,0.00071955804,0.0069132796,0.0005198072,-0.0032071366
1553199_at,0.0043265717,-0.0065153753,0.0033809145,0.0024691273
1553202_at,0.0051686917,0.0019206688,-0.005513355,0.004458255
1553204_at,0.005247288,0.005013441,-0.0024530843,-0.0042576096
1553205_at,-0.00077158224,0.00075755484,0.0006514051,-0.0025280064
1553207_at,-0.0010763912,-0.001556631,-0.00091801153,0.0057816417
1553208_s_at,0.006063,2.6531825e-05,0.003279276,-0.0066778725
1553209_at,0.004792282,0.0072053466,0.0074787615,0.00020120858
1553211_at,0.0064722276,-0.0026087363,0.0053863702,-0.005931951
1553212_at,0.0029741866,-0.00047552932,-0.002049865,0.0028657215
1553213_a_at,0.0014182294,-0.0003848341,0.0055594807,0.006918371
1553214_a_at,-0.0042088344,-0.0019356173,0.0010183846,-0.009194445
1553215_s_at,0.00053631637,-0.0023738437,0.005254183,0.004321524
1553216_at,0.0068431,0.0025475938,-0.0016226253,-0.0011076384
1553217_s_at,0.0006157536,0.0051124287,0.006104762,0.0030428858
1553218_a_at,-0.0077972715,-0.0028489372,-0.00627487,-0.0017940643
1553219_a_at,0.0028928753,-0.002424685,-0.0015857042,-0.00222994
1553220_at,0.0045305137,-0.0038610634,-0.0028654109,-0.0005176518
1553221_at,-0.0012231924,0.004022591,-0.006041187,0.006406289
1553222_at,0.00054661214,-0.0057061925,-0.0065354616,-0.0063614487
1553224_at,0.0059600403,-0.0022028945,0.0020780428,-0.0059551005
1553225_s_at,0.0044868956,-0.005571578,0.0011218397,0.0046622343
